timestamp,acc,brake_status
0,0.1,1
0,0.4,0
0,0.4,0
0,0.5,0
0.01,0.8,0
0.02,1,0
0.03,1.5,0
0.04,2,0
0.05,2.4,0
0.06,2.6,0
0.07,2.8,1
0.08,4.5,0
0.09,4.3,0
0.1,4.64,0
0.17,5.37,0
0.27,6.6,0
0.28,7.19,0
0.38,7.39,0
0.4,7.8,0
0.41,7.74,0
0.46,7.51,0
0.57,7.12,0
0.59,6.85,0
0.6,6.56,0
0.7,7.56,0
0.8,8.56,1
0.9,5.97,0
0.91,5.53,0
0.92,4.8,0
0.93,2.65,0
1.03,1.17,0
1.04,0.84,0
1.16,1.58,0
1.17,2.28,0
1.18,2.81,0
1.28,3.81,1
1.3,2.92,0
1.31,3.2,0
1.32,3.52,0
1.44,3.77,0
1.45,4.01,0
1.5,4.36,0
1.52,4.59,0
1.57,4.7,0
1.62,4.08,0
1.67,3.92,0
1.72,3.76,0
1.77,3.11,0
1.83,2.99,0
1.94,8.5,0
2.07,1.68,0
2.09,1.25,0
2.1,1.2,0
2.13,0.99,0
2.29,0.95,0
2.3,0.62,0
2.31,0.69,1
2.41,0.69,0
2.42,0.86,0
2.43,0.78,0
2.54,1.8,0
2.55,1.78,0
2.59,1.81,0
2.63,1.89,0
2.69,1.73,0
2.73,1.94,0
2.78,1.97,1
2.84,1.46,0
2.88,1.24,0
2.94,1.4,0
3.01,1.68,0
3.04,1.26,0
3.19,1.62,0
3.25,1.3,0
3.26,0.9,1
3.29,0.98,0
3.3,1,1
